 Wavelength  FilterTrans          PCE 
      4.228   0.00027018  0.000206073 
      4.229   0.00026634  0.000203102 
       4.23    0.0002625  0.000200154 
      4.231  0.000258139  0.000196811 
      4.232  0.000253778  0.000193447 
      4.233  0.000249203  0.000189943 
      4.234  0.000244304   0.00018617 
      4.235  0.000239407  0.000182422 
      4.236   0.00023232   0.00017697 
      4.237  0.000224299  0.000170825 
      4.238  0.000216421  0.000164811 
      4.239  0.000209841  0.000159767 
       4.24  0.000203261  0.000154743 
      4.241  0.000197779  0.000150554 
      4.242  0.000193953  0.000147609 
      4.243  0.000190128  0.000144683 
      4.244  0.000189815  0.000144414 
      4.245  0.000191007  0.000145305 
      4.246  0.000192093  0.000146116 
      4.247  0.000192219   0.00014618 
      4.248  0.000192344   0.00014626 
      4.249  0.000191823  0.000145832 
       4.25  0.000190331  0.000144653 
      4.251  0.000188839  0.000143487 
      4.252  0.000187361  0.000142331 
      4.253  0.000185887  0.000141194 
      4.254  0.000184637  0.000140212 
      4.255  0.000185411  0.000140783 
      4.256  0.000186184  0.000141337 
      4.257  0.000190077  0.000144275 
      4.258  0.000197086  0.000149577 
      4.259  0.000204096  0.000154861 
       4.26  0.000209757  0.000159137 
      4.261  0.000215076  0.000163138 
      4.262  0.000219837  0.000166699 
      4.263  0.000222366   0.00016858 
      4.264  0.000224895  0.000170481 
      4.265  0.000226079  0.000171341 
      4.266  0.000225918  0.000171202 
      4.267  0.000225756  0.000171062 
      4.268   0.00022632  0.000171453 
      4.269  0.000226965  0.000171925 
       4.27   0.00022725  0.000172104 
      4.271    0.0002261  0.000171217 
      4.272   0.00022495   0.00017031 
      4.273  0.000223461  0.000169167 
      4.274  0.000221746  0.000167853 
      4.275  0.000220032  0.000166487 
      4.276  0.000218503  0.000165314 
      4.277  0.000216996   0.00016414 
      4.278  0.000214877  0.000162522 
      4.279  0.000210316  0.000159039 
       4.28  0.000205753  0.000155574 
      4.281  0.000201529  0.000152346 
      4.282   0.00019753  0.000149307 
      4.283  0.000193531  0.000146269 
      4.284  0.000189157  0.000142932 
      4.285  0.000184743  0.000139582 
      4.286  0.000180188   0.00013611 
      4.287  0.000175303  0.000132406 
      4.288  0.000170421  0.000128651 
      4.289  0.000165104  0.000124624 
       4.29  0.000159497  0.000120379 
      4.291   0.00015389  0.000116122 
      4.292  0.000152242  0.000114867 
      4.293  0.000150594  0.000113599 
      4.294  0.000149071  0.000112438 
      4.295   0.00014784  0.000111486 
      4.296  0.000146609  0.000110546 
      4.297  0.000144106  0.000108648 
      4.298  0.000141058  0.000106327 
      4.299   0.00013801  0.000104019 
        4.3  0.000131631  9.91892e-05 
      4.301  0.000125255  9.43735e-05 
      4.302  0.000118729  8.94358e-05 
      4.303  0.000111977  8.43397e-05 
      4.304  0.000105225  7.92448e-05 
      4.305  0.000100225  7.54618e-05 
      4.306  9.59738e-05  7.22524e-05 
      4.307  9.22516e-05  6.94341e-05 
      4.308  9.32664e-05  7.01896e-05 
      4.309  9.42812e-05  7.09449e-05 
       4.31  9.66963e-05  7.27454e-05 
      4.311  0.000101211  7.61324e-05 
      4.312  0.000105726  7.95096e-05 
      4.313  0.000108656   8.1703e-05 
      4.314  0.000110906  8.33845e-05 
      4.315  0.000112927  8.48837e-05 
      4.316  0.000112893  8.48476e-05 
      4.317   0.00011286  8.48027e-05 
      4.318   0.00011233   8.4394e-05 
      4.319  0.000111053  8.34242e-05 
       4.32  0.000109775  8.24444e-05 
      4.321  0.000103101  7.74242e-05 
      4.322  9.50787e-05  7.13925e-05 
      4.323   8.7161e-05  6.54331e-05 
      4.324  8.01813e-05  6.01872e-05 
      4.325  7.32015e-05  5.49423e-05 
      4.326  6.78317e-05  5.09008e-05 
      4.327  6.40769e-05  4.80783e-05 
      4.328   6.0322e-05  4.52511e-05 
      4.329  6.20804e-05  4.65654e-05 
       4.33  6.52196e-05  4.89151e-05 
      4.331  6.89908e-05  5.17316e-05 
      4.332  7.52859e-05  5.64454e-05 
      4.333   8.1584e-05  6.11603e-05 
      4.334  8.79695e-05   6.5932e-05 
      4.335  9.44455e-05  7.07775e-05 
      4.336  0.000100921  7.56215e-05 
      4.337  0.000105153  7.87835e-05 
      4.338  0.000109134  8.17389e-05 
      4.339  0.000112478  8.42337e-05 
       4.34  0.000113266  8.48313e-05 
      4.341  0.000114055  8.54023e-05 
      4.342  0.000117085  8.76607e-05 
      4.343  0.000121606  9.10347e-05 
      4.344  0.000126127  9.44079e-05 
      4.345  0.000130829  9.79044e-05 
      4.346  0.000135554  0.000101428 
      4.347  0.000139187  0.000104134 
      4.348  0.000140275  0.000104936 
      4.349  0.000141364  0.000105726 
       4.35  0.000137181  0.000102585 
      4.351  0.000129481  9.68147e-05 
      4.352  0.000121777  9.10427e-05 
      4.353   0.00011635  8.69642e-05 
      4.354  0.000111174  8.30848e-05 
      4.355  0.000106893  7.98752e-05 
      4.356  0.000104705  7.82302e-05 
      4.357  0.000102516  7.65761e-05 
      4.358   0.00010299  7.69204e-05 
      4.359   0.00010524  7.85908e-05 
       4.36   0.00010749  8.02607e-05 
      4.361  0.000103097  7.69724e-05 
      4.362   9.8705e-05  7.36856e-05 
      4.363  9.19578e-05  6.86335e-05 
      4.364   7.9715e-05  5.95017e-05 
      4.365  6.74722e-05  5.03581e-05 
      4.366  5.51671e-05  4.11698e-05 
      4.367  4.28435e-05  3.19696e-05 
      4.368    3.052e-05  2.27715e-05 
      4.369  2.24404e-05  1.67395e-05 
       4.37  1.43608e-05  1.07124e-05 
      4.371  9.66987e-06  7.21242e-06 
      4.372  1.00701e-05   7.5101e-06 
      4.373  1.04702e-05  7.80762e-06 
      4.374  1.28745e-05  9.59943e-06 
      4.375  1.61355e-05  1.20296e-05 
      4.376  1.94015e-05  1.44629e-05 
      4.377   2.2712e-05  1.69288e-05 
      4.378  2.60225e-05  1.93942e-05 
      4.379  3.02917e-05  2.25734e-05 
       4.38  3.59948e-05  2.68172e-05 
      4.381  4.16978e-05  3.10631e-05 
      4.382  4.88625e-05   3.6397e-05 
      4.383  5.63933e-05  4.20025e-05 
      4.384  6.40885e-05   4.7739e-05 
      4.385  7.32652e-05  5.45694e-05 
      4.386  8.24375e-05  6.13952e-05 
      4.387   9.0728e-05  6.75629e-05 
      4.388  9.76962e-05  7.27449e-05 
      4.389  0.000104664  7.79255e-05 
       4.39   0.00011515  8.57244e-05 
      4.391  0.000126516  9.41764e-05 
      4.392  0.000138444  0.000103045 
      4.393   0.00015536  0.000115624 
      4.394  0.000172276    0.0001282 
      4.395  0.000191352  0.000142398 
      4.396  0.000212584  0.000158182 
      4.397  0.000233817  0.000173963 
      4.398  0.000251404   0.00018703 
      4.399  0.000268086   0.00019944 
        4.4  0.000283873  0.000211163 
      4.401  0.000296123  0.000220252 
      4.402  0.000308372  0.000229339 
      4.403   0.00031821   0.00023668 
      4.404  0.000325633  0.000242176 
      4.405   0.00033306  0.000247703 
      4.406   0.00033325  0.000247818 
      4.407  0.000332639  0.000247339 
      4.408  0.000330582  0.000245783 
      4.409  0.000322752  0.000239961 
       4.41  0.000314923  0.000234117 
      4.411  0.000304339  0.000226251 
      4.412  0.000291914  0.000217035 
      4.413  0.000279494  0.000207778 
      4.414  0.000262568  0.000195175 
      4.415   0.00024514    0.0001822 
      4.416  0.000227906  0.000169393 
      4.417  0.000211125   0.00015692 
      4.418  0.000194336  0.000144426 
      4.419  0.000178599  0.000132716 
       4.42  0.000163558  0.000121541 
      4.421  0.000148516  0.000110374 
      4.422  0.000134656  0.000100063 
      4.423  0.000120927  8.98518e-05 
      4.424  0.000104709  7.78024e-05 
      4.425  8.26583e-05  6.14179e-05 
      4.426  6.06178e-05  4.50364e-05 
      4.427  4.01366e-05  2.98201e-05 
      4.428  2.06933e-05  1.53728e-05 
      4.429     1.25e-06  9.28705e-07 
       4.43   7.9083e-07  5.87566e-07 
      4.431  3.31441e-07  2.46223e-07 
      4.432          0.0          0.0 
      4.433          0.0          0.0 
      4.434          0.0          0.0 
      4.435          0.0          0.0 
      4.436          0.0          0.0 
      4.437          0.0          0.0 
      4.438          0.0          0.0 
      4.439          0.0          0.0 
       4.44          0.0          0.0 
      4.441          0.0          0.0 
      4.442          0.0          0.0 
      4.443          0.0          0.0 
      4.444          0.0          0.0 
      4.445          0.0          0.0 
      4.446          0.0          0.0 
      4.447          0.0          0.0 
      4.448          0.0          0.0 
      4.449          0.0          0.0 
       4.45          0.0          0.0 
      4.451          0.0          0.0 
      4.452          0.0          0.0 
      4.453          0.0          0.0 
      4.454          0.0          0.0 
      4.455          0.0          0.0 
      4.456          0.0          0.0 
      4.457          0.0          0.0 
      4.458          0.0          0.0 
      4.459          0.0          0.0 
       4.46          0.0          0.0 
      4.461          0.0          0.0 
      4.462          0.0          0.0 
      4.463          0.0          0.0 
      4.464          0.0          0.0 
      4.465          0.0          0.0 
      4.466          0.0          0.0 
      4.467          0.0          0.0 
      4.468          0.0          0.0 
      4.469          0.0          0.0 
       4.47          0.0          0.0 
      4.471          0.0          0.0 
      4.472          0.0          0.0 
      4.473          0.0          0.0 
      4.474          0.0          0.0 
      4.475          0.0          0.0 
      4.476          0.0          0.0 
      4.477          0.0          0.0 
      4.478          0.0          0.0 
      4.479          0.0          0.0 
       4.48          0.0          0.0 
      4.481          0.0          0.0 
      4.482          0.0          0.0 
      4.483          0.0          0.0 
      4.484          0.0          0.0 
      4.485          0.0          0.0 
      4.486          0.0          0.0 
      4.487          0.0          0.0 
      4.488          0.0          0.0 
      4.489          0.0          0.0 
       4.49          0.0          0.0 
      4.491          0.0          0.0 
      4.492          0.0          0.0 
      4.493          0.0          0.0 
      4.494          0.0          0.0 
      4.495          0.0          0.0 
      4.496          0.0          0.0 
      4.497          0.0          0.0 
      4.498          0.0          0.0 
      4.499          0.0          0.0 
        4.5          0.0          0.0 
      4.501          0.0          0.0 
      4.502          0.0          0.0 
      4.503          0.0          0.0 
      4.504          0.0          0.0 
      4.505          0.0          0.0 
      4.506          0.0          0.0 
      4.507          0.0          0.0 
      4.508          0.0          0.0 
      4.509          0.0          0.0 
       4.51          0.0          0.0 
      4.511          0.0          0.0 
      4.512          0.0          0.0 
      4.513          0.0          0.0 
      4.514          0.0          0.0 
      4.515          0.0          0.0 
      4.516          0.0          0.0 
      4.517          0.0          0.0 
      4.518          0.0          0.0 
      4.519          0.0          0.0 
       4.52          0.0          0.0 
      4.521          0.0          0.0 
      4.522          0.0          0.0 
      4.523          0.0          0.0 
      4.524          0.0          0.0 
      4.525          0.0          0.0 
      4.526          0.0          0.0 
      4.527          0.0          0.0 
      4.528          0.0          0.0 
      4.529          0.0          0.0 
       4.53          0.0          0.0 
      4.531          0.0          0.0 
      4.532          0.0          0.0 
      4.533          0.0          0.0 
      4.534          0.0          0.0 
      4.535          0.0          0.0 
      4.536          0.0          0.0 
      4.537          0.0          0.0 
      4.538          0.0          0.0 
      4.539          0.0          0.0 
       4.54          0.0          0.0 
      4.541          0.0          0.0 
      4.542          0.0          0.0 
      4.543          0.0          0.0 
      4.544          0.0          0.0 
      4.545          0.0          0.0 
      4.546          0.0          0.0 
      4.547          0.0          0.0 
      4.548          0.0          0.0 
      4.549          0.0          0.0 
       4.55          0.0          0.0 
      4.551          0.0          0.0 
      4.552          0.0          0.0 
      4.553          0.0          0.0 
      4.554          0.0          0.0 
      4.555          0.0          0.0 
      4.556          0.0          0.0 
      4.557          0.0          0.0 
      4.558          0.0          0.0 
      4.559          0.0          0.0 
       4.56          0.0          0.0 
      4.561          0.0          0.0 
      4.562          0.0          0.0 
      4.563          0.0          0.0 
      4.564          0.0          0.0 
      4.565          0.0          0.0 
      4.566          0.0          0.0 
      4.567          0.0          0.0 
      4.568          0.0          0.0 
      4.569          0.0          0.0 
       4.57          0.0          0.0 
      4.571          0.0          0.0 
      4.572          0.0          0.0 
      4.573          0.0          0.0 
      4.574          0.0          0.0 
      4.575          0.0          0.0 
      4.576          0.0          0.0 
      4.577          0.0          0.0 
      4.578          0.0          0.0 
      4.579          0.0          0.0 
       4.58          0.0          0.0 
      4.581          0.0          0.0 
      4.582          0.0          0.0 
      4.583          0.0          0.0 
      4.584          0.0          0.0 
      4.585          0.0          0.0 
      4.586          0.0          0.0 
      4.587          0.0          0.0 
      4.588          0.0          0.0 
      4.589          0.0          0.0 
       4.59          0.0          0.0 
      4.591          0.0          0.0 
      4.592          0.0          0.0 
      4.593          0.0          0.0 
      4.594          0.0          0.0 
      4.595          0.0          0.0 
      4.596          0.0          0.0 
      4.597          0.0          0.0 
      4.598          0.0          0.0 
      4.599          0.0          0.0 
        4.6          0.0          0.0 
      4.601          0.0          0.0 
      4.602          0.0          0.0 
      4.603          0.0          0.0 
      4.604          0.0          0.0 
      4.605          0.0          0.0 
      4.606          0.0          0.0 
      4.607          0.0          0.0 
      4.608          0.0          0.0 
      4.609          0.0          0.0 
       4.61          0.0          0.0 
      4.611          0.0          0.0 
      4.612          0.0          0.0 
      4.613          0.0          0.0 
      4.614          0.0          0.0 
      4.615          0.0          0.0 
      4.616          0.0          0.0 
      4.617          0.0          0.0 
      4.618          0.0          0.0 
      4.619          0.0          0.0 
       4.62          0.0          0.0 
      4.621          0.0          0.0 
      4.622          0.0          0.0 
      4.623          0.0          0.0 
      4.624          0.0          0.0 
      4.625          0.0          0.0 
      4.626          0.0          0.0 
      4.627          0.0          0.0 
      4.628          0.0          0.0 
      4.629          0.0          0.0 
       4.63          0.0          0.0 
      4.631          0.0          0.0 
      4.632          0.0          0.0 
      4.633          0.0          0.0 
      4.634          0.0          0.0 
      4.635          0.0          0.0 
      4.636          0.0          0.0 
      4.637          0.0          0.0 
      4.638          0.0          0.0 
      4.639          0.0          0.0 
       4.64          0.0          0.0 
      4.641          0.0          0.0 
      4.642          0.0          0.0 
      4.643          0.0          0.0 
      4.644          0.0          0.0 
      4.645          0.0          0.0 
      4.646          0.0          0.0 
      4.647          0.0          0.0 
      4.648          0.0          0.0 
      4.649          0.0          0.0 
       4.65          0.0          0.0 
      4.651          0.0          0.0 
      4.652          0.0          0.0 
      4.653          0.0          0.0 
      4.654          0.0          0.0 
      4.655          0.0          0.0 
      4.656          0.0          0.0 
      4.657          0.0          0.0 
      4.658          0.0          0.0 
      4.659          0.0          0.0 
       4.66          0.0          0.0 
      4.661          0.0          0.0 
      4.662          0.0          0.0 
      4.663          0.0          0.0 
      4.664          0.0          0.0 
      4.665          0.0          0.0 
      4.666          0.0          0.0 
      4.667          0.0          0.0 
      4.668          0.0          0.0 
      4.669          0.0          0.0 
       4.67          0.0          0.0 
      4.671          0.0          0.0 
      4.672          0.0          0.0 
      4.673          0.0          0.0 
      4.674          0.0          0.0 
      4.675          0.0          0.0 
      4.676          0.0          0.0 
      4.677          0.0          0.0 
      4.678          0.0          0.0 
      4.679          0.0          0.0 
       4.68          0.0          0.0 
      4.681          0.0          0.0 
      4.682          0.0          0.0 
      4.683          0.0          0.0 
      4.684          0.0          0.0 
      4.685          0.0          0.0 
      4.686          0.0          0.0 
      4.687          0.0          0.0 
      4.688          0.0          0.0 
      4.689          0.0          0.0 
       4.69          0.0          0.0 
      4.691          0.0          0.0 
      4.692  5.88803e-08   4.3651e-08 
      4.693   2.2184e-07  1.64462e-07 
      4.694    3.848e-07  2.85309e-07 
      4.695  2.42173e-06  1.79559e-06 
      4.696  5.70587e-06  4.23065e-06 
      4.697     8.99e-06  6.66786e-06 
      4.698  1.38002e-05  1.02356e-05 
      4.699  1.86104e-05  1.38035e-05 
        4.7  2.35157e-05  1.74439e-05 
      4.701  2.86462e-05    2.125e-05 
      4.702  3.37743e-05  2.50543e-05 
      4.703  3.84903e-05   2.8556e-05 
      4.704  4.30301e-05  3.19282e-05 
      4.705    4.757e-05  3.52973e-05 
      4.706  5.01806e-05  3.72348e-05 
      4.707  5.27912e-05   3.9185e-05 
      4.708    5.492e-05  4.07656e-05 
      4.709    5.592e-05  4.15085e-05 
       4.71    5.692e-05  4.22513e-05 
      4.711   5.6647e-05   4.2054e-05 
      4.712  5.58285e-05  4.14467e-05 
      4.713    5.501e-05  4.08395e-05 
      4.714  5.20513e-05  3.86434e-05 
      4.715  4.90941e-05  3.64525e-05 
      4.716   4.1738e-05  3.09972e-05 
      4.717  2.77864e-05  2.06361e-05 
      4.718  1.38348e-05  1.02748e-05 
      4.719  7.06828e-06  5.25012e-06 
       4.72  3.38036e-06  2.51086e-06 
      4.721  5.81455e-08  4.31897e-08 
      4.722  3.96273e-08  2.94349e-08 
      4.723  2.11092e-08  1.56799e-08 
      4.724          0.0          0.0 
      4.725          0.0          0.0 
      4.726          0.0          0.0 
      4.727          0.0          0.0 
      4.728          0.0          0.0 
      4.729          0.0          0.0 
       4.73          0.0          0.0 
      4.731          0.0          0.0 
      4.732          0.0          0.0 
      4.733          0.0          0.0 
      4.734          0.0          0.0 
      4.735          0.0          0.0 
      4.736          0.0          0.0 
      4.737          0.0          0.0 
      4.738          0.0          0.0 
      4.739          0.0          0.0 
       4.74          0.0          0.0 
      4.741          0.0          0.0 
      4.742          0.0          0.0 
      4.743          0.0          0.0 
      4.744          0.0          0.0 
      4.745          0.0          0.0 
      4.746          0.0          0.0 
      4.747          0.0          0.0 
      4.748          0.0          0.0 
      4.749          0.0          0.0 
       4.75          0.0          0.0 
      4.751          0.0          0.0 
      4.752          0.0          0.0 
      4.753          0.0          0.0 
      4.754          0.0          0.0 
      4.755          0.0          0.0 
      4.756          0.0          0.0 
      4.757          0.0          0.0 
      4.758          0.0          0.0 
      4.759          0.0          0.0 
       4.76          0.0          0.0 
      4.761          0.0          0.0 
      4.762          0.0          0.0 
      4.763          0.0          0.0 
      4.764          0.0          0.0 
      4.765          0.0          0.0 
      4.766          0.0          0.0 
      4.767          0.0          0.0 
      4.768          0.0          0.0 
      4.769          0.0          0.0 
       4.77          0.0          0.0 
      4.771          0.0          0.0 
      4.772          0.0          0.0 
      4.773          0.0          0.0 
      4.774          0.0          0.0 
      4.775          0.0          0.0 
      4.776          0.0          0.0 
      4.777          0.0          0.0 
      4.778          0.0          0.0 
      4.779          0.0          0.0 
       4.78          0.0          0.0 
      4.781          0.0          0.0 
      4.782          0.0          0.0 
      4.783          0.0          0.0 
      4.784          0.0          0.0 
      4.785          0.0          0.0 
      4.786          0.0          0.0 
      4.787          0.0          0.0 
      4.788          0.0          0.0 
      4.789          0.0          0.0 
       4.79          0.0          0.0 
      4.791          0.0          0.0 
      4.792          0.0          0.0 
      4.793          0.0          0.0 
      4.794          0.0          0.0 
      4.795          0.0          0.0 
      4.796          0.0          0.0 
      4.797          0.0          0.0 
      4.798          0.0          0.0 
      4.799          0.0          0.0 
        4.8          0.0          0.0 
      4.801          0.0          0.0 
      4.802          0.0          0.0 
      4.803          0.0          0.0 
      4.804          0.0          0.0 
      4.805          0.0          0.0 
      4.806          0.0          0.0 
      4.807          0.0          0.0 
      4.808          0.0          0.0 
      4.809          0.0          0.0 
       4.81          0.0          0.0 
      4.811          0.0          0.0 
      4.812          0.0          0.0 
      4.813          0.0          0.0 
      4.814          0.0          0.0 
      4.815          0.0          0.0 
      4.816          0.0          0.0 
      4.817          0.0          0.0 
      4.818          0.0          0.0 
      4.819          0.0          0.0 
       4.82          0.0          0.0 
      4.821          0.0          0.0 
      4.822          0.0          0.0 
      4.823          0.0          0.0 
      4.824          0.0          0.0 
      4.825          0.0          0.0 
      4.826          0.0          0.0 
      4.827          0.0          0.0 
      4.828          0.0          0.0 
      4.829          0.0          0.0 
       4.83          0.0          0.0 
      4.831          0.0          0.0 
      4.832          0.0          0.0 
      4.833          0.0          0.0 
      4.834          0.0          0.0 
      4.835          0.0          0.0 
      4.836          0.0          0.0 
      4.837          0.0          0.0 
      4.838          0.0          0.0 
      4.839          0.0          0.0 
       4.84          0.0          0.0 
      4.841          0.0          0.0 
      4.842          0.0          0.0 
      4.843          0.0          0.0 
      4.844          0.0          0.0 
      4.845          0.0          0.0 
      4.846          0.0          0.0 
      4.847          0.0          0.0 
      4.848          0.0          0.0 
      4.849          0.0          0.0 
       4.85          0.0          0.0 
      4.851          0.0          0.0 
      4.852          0.0          0.0 
      4.853          0.0          0.0 
      4.854          0.0          0.0 
      4.855          0.0          0.0 
      4.856          0.0          0.0 
      4.857          0.0          0.0 
      4.858          0.0          0.0 
      4.859          0.0          0.0 
       4.86          0.0          0.0 
      4.861          0.0          0.0 
      4.862          0.0          0.0 
      4.863          0.0          0.0 
      4.864          0.0          0.0 
      4.865          0.0          0.0 
      4.866          0.0          0.0 
      4.867          0.0          0.0 
      4.868          0.0          0.0 
      4.869          0.0          0.0 
       4.87          0.0          0.0 
      4.871          0.0          0.0 
      4.872          0.0          0.0 
      4.873          0.0          0.0 
      4.874          0.0          0.0 
      4.875          0.0          0.0 
      4.876          0.0          0.0 
      4.877          0.0          0.0 
      4.878          0.0          0.0 
      4.879          0.0          0.0 
       4.88          0.0          0.0 
      4.881          0.0          0.0 
      4.882          0.0          0.0 
      4.883          0.0          0.0 
      4.884          0.0          0.0 
      4.885          0.0          0.0 
      4.886          0.0          0.0 
      4.887          0.0          0.0 
      4.888          0.0          0.0 
      4.889          0.0          0.0 
       4.89          0.0          0.0 
      4.891          0.0          0.0 
      4.892          0.0          0.0 
      4.893          0.0          0.0 
      4.894          0.0          0.0 
      4.895          0.0          0.0 
      4.896          0.0          0.0 
      4.897          0.0          0.0 
      4.898          0.0          0.0 
      4.899          0.0          0.0 
        4.9          0.0          0.0 
      4.901          0.0          0.0 
      4.902          0.0          0.0 
      4.903          0.0          0.0 
      4.904          0.0          0.0 
      4.905          0.0          0.0 
      4.906          0.0          0.0 
      4.907          0.0          0.0 
      4.908          0.0          0.0 
      4.909          0.0          0.0 
       4.91          0.0          0.0 
      4.911          0.0          0.0 
      4.912          0.0          0.0 
      4.913          0.0          0.0 
      4.914          0.0          0.0 
      4.915          0.0          0.0 
      4.916          0.0          0.0 
      4.917          0.0          0.0 
      4.918          0.0          0.0 
      4.919          0.0          0.0 
       4.92          0.0          0.0 
      4.921          0.0          0.0 
      4.922          0.0          0.0 
      4.923          0.0          0.0 
      4.924          0.0          0.0 
      4.925          0.0          0.0 
      4.926          0.0          0.0 
      4.927          0.0          0.0 
      4.928          0.0          0.0 
      4.929          0.0          0.0 
       4.93          0.0          0.0 
      4.931          0.0          0.0 
      4.932          0.0          0.0 
      4.933          0.0          0.0 
      4.934          0.0          0.0 
      4.935          0.0          0.0 
      4.936          0.0          0.0 
      4.937          0.0          0.0 
      4.938          0.0          0.0 
      4.939          0.0          0.0 
       4.94          0.0          0.0 
      4.941          0.0          0.0 
      4.942          0.0          0.0 
      4.943          0.0          0.0 
      4.944          0.0          0.0 
      4.945          0.0          0.0 
      4.946          0.0          0.0 
      4.947          0.0          0.0 
      4.948          0.0          0.0 
      4.949          0.0          0.0 
       4.95          0.0          0.0 
      4.951          0.0          0.0 
      4.952          0.0          0.0 
      4.953          0.0          0.0 
      4.954          0.0          0.0 
      4.955          0.0          0.0 
      4.956          0.0          0.0 
      4.957          0.0          0.0 
      4.958          0.0          0.0 
      4.959          0.0          0.0 
       4.96          0.0          0.0 
      4.961          0.0          0.0 
      4.962          0.0          0.0 
      4.963          0.0          0.0 
      4.964          0.0          0.0 
      4.965          0.0          0.0 
      4.966          0.0          0.0 
      4.967          0.0          0.0 
      4.968          0.0          0.0 
      4.969          0.0          0.0 
       4.97          0.0          0.0 
      4.971          0.0          0.0 
      4.972          0.0          0.0 
      4.973          0.0          0.0 
      4.974          0.0          0.0 
      4.975          0.0          0.0 
      4.976          0.0          0.0 
      4.977          0.0          0.0 
      4.978          0.0          0.0 
      4.979          0.0          0.0 
       4.98          0.0          0.0 
      4.981          0.0          0.0 
      4.982          0.0          0.0 
      4.983          0.0          0.0 
      4.984          0.0          0.0 
      4.985          0.0          0.0 
      4.986          0.0          0.0 
      4.987          0.0          0.0 
      4.988          0.0          0.0 
      4.989          0.0          0.0 
       4.99          0.0          0.0 
      4.991          0.0          0.0 
      4.992          0.0          0.0 
      4.993          0.0          0.0 
      4.994          0.0          0.0 
      4.995          0.0          0.0 
      4.996          0.0          0.0 
      4.997          0.0          0.0 
      4.998          0.0          0.0 
      4.999          0.0          0.0 
        5.0          0.0          0.0 
      5.001          0.0          0.0 
      5.002          0.0          0.0 
      5.003          0.0          0.0 
      5.004          0.0          0.0 
      5.005          0.0          0.0 
      5.006          0.0          0.0 
      5.007          0.0          0.0 
      5.008          0.0          0.0 
      5.009          0.0          0.0 
       5.01          0.0          0.0 
      5.011          0.0          0.0 
      5.012          0.0          0.0 
      5.013          0.0          0.0 
      5.014          0.0          0.0 
      5.015          0.0          0.0 
      5.016          0.0          0.0 
      5.017          0.0          0.0 
      5.018          0.0          0.0 
      5.019          0.0          0.0 
       5.02          0.0          0.0 
      5.021          0.0          0.0 
      5.022          0.0          0.0 
      5.023          0.0          0.0 
      5.024          0.0          0.0 
      5.025          0.0          0.0 
      5.026          0.0          0.0 
      5.027          0.0          0.0 
      5.028          0.0          0.0 
      5.029          0.0          0.0 
       5.03          0.0          0.0 
      5.031          0.0          0.0 
      5.032          0.0          0.0 
      5.033          0.0          0.0 
      5.034          0.0          0.0 
      5.035          0.0          0.0 
      5.036          0.0          0.0 
      5.037  1.44437e-08   1.0464e-08 
      5.038  2.92582e-08  2.11945e-08 
      5.039  4.40728e-08  3.19189e-08 
       5.04  1.33753e-06   9.6846e-07 
      5.041  3.48377e-06  2.52191e-06 
      5.042     5.63e-06  4.07465e-06 
      5.043  2.74954e-05   1.9895e-05 
      5.044  4.93504e-05  3.57006e-05 
      5.045  6.68467e-05  4.83525e-05 
      5.046    7.417e-05  5.36375e-05 
      5.047  8.14933e-05  5.89202e-05 
      5.048   8.5489e-05  6.17951e-05 
      5.049  8.80589e-05  6.36383e-05 
       5.05    9.063e-05  6.54815e-05 
      5.051  9.01415e-05  6.51138e-05 
      5.052   8.9653e-05  6.47462e-05 
      5.053  8.80412e-05  6.35754e-05 
      5.054   8.4745e-05  6.11812e-05 
      5.055  8.14487e-05  5.87881e-05 
      5.056  7.78684e-05  5.61912e-05 
      5.057   7.4169e-05  5.35095e-05 
      5.058  7.05893e-05  5.09153e-05 
      5.059  6.80861e-05  4.90985e-05 
       5.06  6.55829e-05  4.72827e-05 
      5.061  6.31532e-05  4.55298e-05 
      5.062  6.08338e-05  4.38477e-05 
      5.063  5.85134e-05  4.21656e-05 
      5.064  5.64022e-05  4.06349e-05 
      5.065   5.4343e-05  3.91425e-05 
      5.066  5.21589e-05  3.75607e-05 
      5.067  4.88521e-05  3.51757e-05 
      5.068  4.55453e-05  3.27871e-05 
      5.069  4.09383e-05  2.94639e-05 
       5.07  3.43746e-05  2.47343e-05 
      5.071   2.7814e-05   2.0009e-05 
      5.072  2.00391e-05  1.44126e-05 
      5.073    1.196e-05  8.59994e-06 
      5.074  4.51246e-06  3.24398e-06 
      5.075  2.73965e-06  1.96907e-06 
      5.076  9.65986e-07  6.94124e-07 
      5.077  6.70334e-08  4.81569e-08 
      5.078  4.11125e-08  2.95285e-08 
      5.079  1.51916e-08  1.09087e-08 
       5.08          0.0          0.0 
      5.081          0.0          0.0 
      5.082          0.0          0.0 
      5.083          0.0          0.0 
      5.084          0.0          0.0 
      5.085          0.0          0.0 
      5.086          0.0          0.0 
      5.087          0.0          0.0 
      5.088          0.0          0.0 
      5.089          0.0          0.0 
       5.09          0.0          0.0 
      5.091          0.0          0.0 
      5.092          0.0          0.0 
      5.093          0.0          0.0 
      5.094          0.0          0.0 
      5.095          0.0          0.0 
      5.096          0.0          0.0 
      5.097          0.0          0.0 
      5.098          0.0          0.0 
      5.099          0.0          0.0 
        5.1          0.0          0.0 
      5.101          0.0          0.0 
      5.102          0.0          0.0 
      5.103          0.0          0.0 
      5.104          0.0          0.0 
